original_X,original_Y,distance,formatted,lat,lon,street,housenumber,postcode,city,district,suburb,name,county_code,county,state,state_code,country,country_code,attribution,attribution_license,attribution_url
92.7162697417643,12.800163536343,0,"744204, AN, India",12.7701746,92.83131186045273,,,744204,,,,,,Mayabunder,Andaman and Nicobar Islands,AN,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
92.7167891940903,12.8035963910977,0,"744204, AN, India",12.7701746,92.83131186045273,,,744204,,,,,,Mayabunder,Andaman and Nicobar Islands,AN,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
92.710887363248,12.7749903844275,0,"744204, AN, India",12.7701746,92.83131186045273,,,744204,,,,,,Mayabunder,Andaman and Nicobar Islands,AN,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
92.7264729315824,12.8353497844014,0,"744202, AN, India",13.22771435,92.93949249778723,,,744202,,,,,,Diglipur,Andaman and Nicobar Islands,AN,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
92.7645183489256,12.8535119166493,0,"North and Middle Andaman, India",12.61123865,92.83165406414926,,,,,,,,,North and Middle Andaman,Andaman and Nicobar Islands,AN,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
92.7304692757715,12.8558880864578,0,"744204, AN, India",12.7701746,92.83131186045273,,,744204,,,,,,Mayabunder,Andaman and Nicobar Islands,AN,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
92.7188232367769,12.8492237313298,0,"744204, AN, India",12.7701746,92.83131186045273,,,744204,,,,,,Mayabunder,Andaman and Nicobar Islands,AN,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
92.7772022050561,12.8659089018169,0,"North and Middle Andaman, India",12.61123865,92.83165406414926,,,,,,,,,North and Middle Andaman,Andaman and Nicobar Islands,AN,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
92.7639364089527,12.8638902650698,0,"744204, AN, India",12.7701746,92.83131186045273,,,744204,,,,,,Mayabunder,Andaman and Nicobar Islands,AN,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
92.7587948924661,12.8775480245608,0,"744204, AN, India",12.7701746,92.83131186045273,,,744204,,,,,,Mayabunder,Andaman and Nicobar Islands,AN,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
92.786713115595,12.8876786861243,0,"744204, AN, India",12.7701746,92.83131186045273,,,744204,,,,,,Mayabunder,Andaman and Nicobar Islands,AN,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
92.8927277573605,12.898927143504,659.849755390691,"Mayabunder - 744204, AN, India",12.897711836918266,92.89966254281187,,,744204,Mayabunder,,,,,Mayabunder,Andaman and Nicobar Islands,AN,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
92.7553909018324,12.9016818309011,0,"744204, AN, India",12.7701746,92.83131186045273,,,744204,,,,,,Mayabunder,Andaman and Nicobar Islands,AN,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
92.7578284731081,12.9131310720792,0,"744204, AN, India",12.7701746,92.83131186045273,,,744204,,,,,,Mayabunder,Andaman and Nicobar Islands,AN,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
92.8643186551493,12.9136964938119,4044.693876711307,"Mayabunder, India",12.9100152,92.9014454,,,,Mayabunder,,,,,Mayabunder,Andaman and Nicobar Islands,AN,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
92.7802919415993,12.9043996162035,0,"744204, AN, India",12.7701746,92.83131186045273,,,744204,,,,,,Mayabunder,Andaman and Nicobar Islands,AN,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
92.767498800812,12.9173070361034,0,"744204, AN, India",12.7701746,92.83131186045273,,,744204,,,,,,Mayabunder,Andaman and Nicobar Islands,AN,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
92.9345827023647,12.9165528660266,3664.3494749325023,"Mayabunder, India",12.9100152,92.9014454,,,,Mayabunder,,,,,Mayabunder,Andaman and Nicobar Islands,AN,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
92.7648699020031,12.9216280910794,0,"744204, AN, India",12.7701746,92.83131186045273,,,744204,,,,,,Mayabunder,Andaman and Nicobar Islands,AN,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
92.8315314004863,12.6115854969441,0,"Rangat, India",12.49362455,92.8256255663432,,,,,,,,,Rangat,Andaman and Nicobar Islands,AN,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
92.8873830279897,12.9286542975953,0,"744202, AN, India",13.22771435,92.93949249778723,,,744202,,,,,,Diglipur,Andaman and Nicobar Islands,AN,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
92.7725140252251,12.9246125108876,0,"744204, AN, India",12.7701746,92.83131186045273,,,744204,,,,,,Mayabunder,Andaman and Nicobar Islands,AN,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
92.8917584544157,12.9323157208988,0,"744202, AN, India",13.22771435,92.93949249778723,,,744202,,,,,,Diglipur,Andaman and Nicobar Islands,AN,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
92.8667738166141,12.9253207139448,0,"744202, AN, India",13.22771435,92.93949249778723,,,744202,,,,,,Diglipur,Andaman and Nicobar Islands,AN,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
92.7636363368731,12.9305942497579,0,"744204, AN, India",12.7701746,92.83131186045273,,,744204,,,,,,Mayabunder,Andaman and Nicobar Islands,AN,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
92.8910265308818,12.9365384843922,0,"744202, AN, India",13.22771435,92.93949249778723,,,744202,,,,,,Diglipur,Andaman and Nicobar Islands,AN,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
92.9019642917926,12.940365290978,0,"744202, AN, India",13.22771435,92.93949249778723,,,744202,,,,,,Diglipur,Andaman and Nicobar Islands,AN,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
92.6937839993106,12.8876386447935,0,"744204, AN, India",12.7701746,92.83131186045273,,,744204,,,,,,Mayabunder,Andaman and Nicobar Islands,AN,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
92.9705156429958,12.9654628424629,0,"744202, AN, India",13.22771435,92.93949249778723,,,744202,,,,,,Diglipur,Andaman and Nicobar Islands,AN,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
92.9880811752144,12.9997046319243,0,"North and Middle Andaman, India",12.61123865,92.83165406414926,,,,,,,,,North and Middle Andaman,Andaman and Nicobar Islands,AN,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
92.911555257389,13.0037851397621,0,"North and Middle Andaman, India",12.61123865,92.83165406414926,,,,,,,,,North and Middle Andaman,Andaman and Nicobar Islands,AN,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
92.9097924080828,13.0074572887794,0,"North and Middle Andaman, India",12.61123865,92.83165406414926,,,,,,,,,North and Middle Andaman,Andaman and Nicobar Islands,AN,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
92.9482885270362,13.0233272892474,0,"744202, AN, India",13.22771435,92.93949249778723,,,744202,,,,,,Diglipur,Andaman and Nicobar Islands,AN,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
92.9277777770202,13.0122323412218,0,"744202, AN, India",13.22771435,92.93949249778723,,,744202,,,,,,Diglipur,Andaman and Nicobar Islands,AN,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
92.9166029378362,13.0439610014528,0,"744202, AN, India",13.22771435,92.93949249778723,,,744202,,,,,,Diglipur,Andaman and Nicobar Islands,AN,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
92.9329387735614,13.0513971163339,0,"744202, AN, India",13.22771435,92.93949249778723,,,744202,,,,,,Diglipur,Andaman and Nicobar Islands,AN,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
92.9149332048978,13.062649092234,0,"744202, AN, India",13.22771435,92.93949249778723,,,744202,,,,,,Diglipur,Andaman and Nicobar Islands,AN,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
92.7294262701376,13.0930668319413,0,"744202, AN, India",13.22771435,92.93949249778723,,,744202,,,,,,Diglipur,Andaman and Nicobar Islands,AN,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
92.7020865630135,13.0845057997861,0,"744202, AN, India",13.22771435,92.93949249778723,,,744202,,,,,,Diglipur,Andaman and Nicobar Islands,AN,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
92.7952413516514,13.1693699503122,0,"744202, AN, India",13.22771435,92.93949249778723,,,744202,,,,,,Diglipur,Andaman and Nicobar Islands,AN,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
93.0591548071033,13.2240686720527,0,"744202, AN, India",13.22771435,92.93949249778723,,,744202,,,,,,Diglipur,Andaman and Nicobar Islands,AN,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
93.0154103968103,13.2844110669759,6470.0749278900485,"Diglipur - 744202, AN, India",13.2444483,92.9719585,,,744202,Diglipur,,,,,Diglipur,Andaman and Nicobar Islands,AN,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
93.0751675904222,13.3007952942186,0,"744202, AN, India",13.22771435,92.93949249778723,,,744202,,,,,,Diglipur,Andaman and Nicobar Islands,AN,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
93.0191893350004,13.3151436848054,0,"744202, AN, India",13.22771435,92.93949249778723,,,744202,,,,,,Diglipur,Andaman and Nicobar Islands,AN,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
93.0082597865702,13.3364717920261,0,"744202, AN, India",13.22771435,92.93949249778723,,,744202,,,,,,Diglipur,Andaman and Nicobar Islands,AN,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
92.9667138812605,13.3356323109613,0,"744202, AN, India",13.22771435,92.93949249778723,,,744202,,,,,,Diglipur,Andaman and Nicobar Islands,AN,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
93.0145011096501,13.3381787322588,0,"744202, AN, India",13.22771435,92.93949249778723,,,744202,,,,,,Diglipur,Andaman and Nicobar Islands,AN,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
93.0373430309776,13.342304182146,0,"744202, AN, India",13.22771435,92.93949249778723,,,744202,,,,,,Diglipur,Andaman and Nicobar Islands,AN,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
93.0178912577517,13.3412635898274,0,"744202, AN, India",13.22771435,92.93949249778723,,,744202,,,,,,Diglipur,Andaman and Nicobar Islands,AN,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
93.0757075694733,13.3646911144791,0,"744202, AN, India",13.22771435,92.93949249778723,,,744202,,,,,,Diglipur,Andaman and Nicobar Islands,AN,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
93.0819160442036,13.3682766076073,0,"744202, AN, India",13.22771435,92.93949249778723,,,744202,,,,,,Diglipur,Andaman and Nicobar Islands,AN,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
93.0622840798169,13.3849378358435,0,"744202, AN, India",13.22771435,92.93949249778723,,,744202,,,,,,Diglipur,Andaman and Nicobar Islands,AN,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
92.8658258743177,13.4127245864364,0,"744202, AN, India",13.22771435,92.93949249778723,,,744202,,,,,,Diglipur,Andaman and Nicobar Islands,AN,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
92.8154953997386,13.411471174326,0,"744202, AN, India",13.22771435,92.93949249778723,,,744202,,,,,,Diglipur,Andaman and Nicobar Islands,AN,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
93.0899423913922,13.4147612272025,0,"744202, AN, India",13.22771435,92.93949249778723,,,744202,,,,,,Diglipur,Andaman and Nicobar Islands,AN,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
93.0689083752722,13.4220067990233,0,"744202, AN, India",13.22771435,92.93949249778723,,,744202,,,,,,Diglipur,Andaman and Nicobar Islands,AN,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
93.099939304584,13.4339130605149,0,"744202, AN, India",13.22771435,92.93949249778723,,,744202,,,,,,Diglipur,Andaman and Nicobar Islands,AN,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
92.8334812240387,13.4306004176794,0,"744202, AN, India",13.22771435,92.93949249778723,,,744202,,,,,,Diglipur,Andaman and Nicobar Islands,AN,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
94.2620628901514,13.4509543640061,0,"North and Middle Andaman, India",12.61123865,92.83165406414926,,,,,,,,,North and Middle Andaman,Andaman and Nicobar Islands,AN,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
92.8701405660698,13.5077146209192,0,"744202, AN, India",13.22771435,92.93949249778723,,,744202,,,,,,Diglipur,Andaman and Nicobar Islands,AN,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
92.917108220802,13.5111710414848,0,"North and Middle Andaman, India",12.61123865,92.83165406414926,,,,,,,,,North and Middle Andaman,Andaman and Nicobar Islands,AN,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
92.9085971521933,13.5338904761906,0,"744202, AN, India",13.22771435,92.93949249778723,,,744202,,,,,,Diglipur,Andaman and Nicobar Islands,AN,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
92.8762010213339,13.5379696540836,0,"744202, AN, India",13.22771435,92.93949249778723,,,744202,,,,,,Diglipur,Andaman and Nicobar Islands,AN,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
93.0060343061105,13.558060802233,0,India,22.3511148,78.6677428,,,,,,,,,,,,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
93.0542099832574,13.563321939968,0,"North and Middle Andaman, India",12.61123865,92.83165406414926,,,,,,,,,North and Middle Andaman,Andaman and Nicobar Islands,AN,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
92.9393986073724,13.227883709803,161.91091612797857,"NH4, Diglipur - 744202, AN, India",13.192115022786373,92.92963252905055,NH4,,744202,Diglipur,,,NH4,,Diglipur,Andaman and Nicobar Islands,AN,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
92.8897392878555,13.5876797068459,0,"744202, AN, India",13.22771435,92.93949249778723,,,744202,,,,,,Diglipur,Andaman and Nicobar Islands,AN,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
93.049020244934,13.6378629886192,0,"744202, AN, India",13.22771435,92.93949249778723,,,744202,,,,,,Diglipur,Andaman and Nicobar Islands,AN,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
93.0038244352594,13.6514845290468,0,"744202, AN, India",13.22771435,92.93949249778723,,,744202,,,,,,Diglipur,Andaman and Nicobar Islands,AN,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
95.0319973204637,28.0551153879274,0,"791102, AR, India",28.1173308,95.17129681575281,,,791102,,,,,,Kebang Circle,Arunachal Pradesh,AR,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
89.7383597489814,26.306419172429,100.23783645863425,"Boxirhat, NH17, - 736165, WB, India",26.3069121,89.7375178,NH17,,736165,,,,Boxirhat,DU,Tufanganj - II,West Bengal,WB,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
90.7626504202465,26.0522244567876,0,"Matia, India",26.05500945,90.74542831108499,,,,,,,,,Matia,Assam,AS,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
84.5027604195394,24.2747779410849,142.15900654635263,"Charka Kalan, Pratappur, India",24.275526007857245,84.50161309475436,,,,Charka Kalan,,,,,Pratappur,Jharkhand,JH,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
86.1253348514596,25.9026576312273,12.024324786987387,"848209, BR, India",25.902376840988538,86.12592123453226,,,848209,,,,,,Biraul,Bihar,BR,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
76.7805118652622,30.7301835612884,227.11699869024199,"my Pg, 253, Sector 21 A, Sector 21, Chandigarh - 160021, CH, India",30.7294869,76.7782782,Sector 21 A,253,160021,Chandigarh,Ward 17,Sector 21,my Pg,,Chandigarh,Chandigarh,CH,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81.5089971128213,20.9491410533812,111.68150465743868,"Patan Tahsil, India",20.95086432508005,81.51027216178089,,,,,,,,,Patan Tahsil,Chhattisgarh,CT,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
73.0081133179131,20.2065086999753,233.02861751179245,"Vasona, Nagar Haveli, India",20.187348402313333,73.06006068380859,,,,Vasona,,,,,Nagar Haveli,Dadra and Nagar Haveli and Daman and Diu,,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
72.8401680929537,20.4221542264431,197.43471506927514,"15/190, Kshitij Amitapark, Vapi-Kuntta Road, Rutvish Organic, Daman - 396210, DD, India",20.421003849999998,72.84161130876436,"Kshitij Amitapark, Vapi-Kuntta Road",15/190,396210,Daman,,Rutvish Organic,Rutvish Organic,DA,Daman,Dadra and Nagar Haveli and Daman and Diu,DD,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
71.0131969663695,20.7395890766226,359.2213822694357,"NH251, Delvada - 362510, GJ, India",20.75601677645875,71.0291023647371,NH251,,362510,Delvada,,,NH251,,Una Taluka,Gujarat,GJ,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
70.9308338088013,20.7194485893445,234.83544145829677,"Dangarwadi - 362520, Dadra and Nagar Haveli and Daman and Diu, India",20.720052666624824,70.9332381371806,,,362520,Dangarwadi,,,,,Diu,Dadra and Nagar Haveli and Daman and Diu,,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
70.9972682934723,20.7344483795273,27.453807002500735,"Diu - 362540, Dadra and Nagar Haveli and Daman and Diu, India",20.734408744637765,70.99699202642539,,,362540,Diu,,,,,Diu,Dadra and Nagar Haveli and Daman and Diu,,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
71.146013592541,20.7648644677523,50.3108202965154,"362550, GJ, India",20.76811913158035,71.14736024231476,,,362550,,,,,,Una Taluka,Gujarat,GJ,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
74.1126916921068,14.7555364028836,249.40202523172653,"Anjidiv Island, South Goa, India",14.75755,74.11167,,,,,,,Anjidiv Island,SG,South Goa,Goa,GA,India,in,GeoNames,CC BY 4.0,https://www.geonames.org/datasources/
74.1041972217462,15.3477390085758,341.0627229997345,"Dharbandora, India",15.339585932947498,74.0960696607888,,,,,,,,,Dharbandora,Goa,GA,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
71.7001399923168,20.9972223927739,0,India,22.3511148,78.6677428,,,,,,,,,,,,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
71.7100009850953,20.9981079100025,0,India,22.3511148,78.6677428,,,,,,,,,,,,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
72.6515279933735,21.0706950261939,2816.675437980084,"Hazira - 394270, GJ, India",21.0956055,72.6466021,,,394270,Hazira,,,,,Chorasi Taluka,Gujarat,GJ,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
72.679442994099,21.09708300905,3410.9519999089352,"Hazira - 394270, GJ, India",21.0956055,72.6466021,,,394270,Hazira,,,,,Chorasi Taluka,Gujarat,GJ,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
72.6711124939465,21.1068069997702,2831.3670988861,"Hazira - 394270, GJ, India",21.0956055,72.6466021,,,394270,Hazira,,,,,Chorasi Taluka,Gujarat,GJ,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
72.700416494076,21.1173610128996,3511.4326391327504,"Dumas - 394320, GJ, India",21.0878845,72.712561,,,394320,Dumas,,,,,Majura Taluka,Gujarat,GJ,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
72.6868054941283,21.1229169963696,0,"Chorasi Taluka, India",21.15359685,72.68873812122278,,,,,,,,,Chorasi Taluka,Gujarat,GJ,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
72.1019439944461,21.2698619998535,0,"Talaja Taluka, India",21.3355243,71.99721087334271,,,,,,,,,Talaja Taluka,Gujarat,GJ,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
72.5870774941702,21.3380579998277,50872.601441878476,"Surat, India",21.265958,73.071999,,,,,,,Surat,SR,Surat,Gujarat,GJ,India,in,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/
72.5812484939229,21.362640997224,51960.83824351319,"Surat, India",21.265958,73.071999,,,,,,,Surat,SR,Surat,Gujarat,GJ,India,in,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/
72.5954164935905,21.3772210000538,50893.08993374227,"Surat, India",21.265958,73.071999,,,,,,,Surat,SR,Surat,Gujarat,GJ,India,in,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/
72.621249994092,21.4063904997471,49228.113376026995,"Surat, India",21.265958,73.071999,,,,,,,Surat,SR,Surat,Gujarat,GJ,India,in,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/
72.63486149429,21.4147209999526,48201.97758737858,"Surat, India",21.265958,73.071999,,,,,,,Surat,SR,Surat,Gujarat,GJ,India,in,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/
72.6698589266982,21.4425029752355,2615.854196726402,"Pardi Zankri, Olpad Taluka, India",21.4212424,72.6806772,,,,Pardi Zankri,,,,,Olpad Taluka,Gujarat,GJ,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
72.6930207597164,21.4614719394336,0,"Olpad Taluka, India",21.338499849999998,72.7609129,,,,,,,,,Olpad Taluka,Gujarat,GJ,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
72.6579847479764,21.4708115161118,2159.2389508885994,"Kantiyajal, Hansot Taluka, India",21.4665015,72.6783305,,,,Kantiyajal,,,,,Hansot Taluka,Gujarat,GJ,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
72.6711549143506,21.5148232139148,42885.93139841963,"392021, GJ, India",21.75,73,,,392021,,,,,,Bharūch,Gujarat,GJ,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
72.6743170209773,21.5206682245341,39307.75974307308,"Bharuch, India",21.786403,72.925147,,,,,,,Bharuch,BR,Bharuch,Gujarat,GJ,India,in,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/
72.6745983063131,21.5211735410777,42174.06711403842,"392021, GJ, India",21.75,73,,,392021,,,,,,Bharūch,Gujarat,GJ,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
72.6948204156937,21.5273128175868,543.672957021254,"Hansot Taluka, India",21.517041360170634,72.69631240717757,,,,,,,,,Hansot Taluka,Gujarat,GJ,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
72.7064309357799,21.5324717714709,36168.50454673543,"Bharuch, India",21.786403,72.925147,,,,,,,Bharuch,BR,Bharuch,Gujarat,GJ,India,in,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/
72.6852260829813,21.5407718910975,39995.902573189065,"392021, GJ, India",21.75,73,,,392021,,,,,,Bharūch,Gujarat,GJ,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
72.3572229940659,21.5966639996997,556.4965556394526,"Bhavnagar, India",21.5990321,72.3524811,,,,,,,,,Bhavnagar,Gujarat,GJ,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
72.5833314937535,21.627501499818,39486.692244294296,"Bharuch, India",21.786403,72.925147,,,,,,,Bharuch,BR,Bharuch,Gujarat,GJ,India,in,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/
72.6065334942018,21.6236120035455,37565.33422537394,"Bharuch, India",21.786403,72.925147,,,,,,,Bharuch,BR,Bharuch,Gujarat,GJ,India,in,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/
72.6106949943286,21.6309749999694,36796.896440335775,"Bharuch, India",21.786403,72.925147,,,,,,,Bharuch,BR,Bharuch,Gujarat,GJ,India,in,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/
72.6155539940217,21.6369459996448,8742.272221836358,"Dahej - 393125, GJ, India",21.7118382,72.5898083,,,393125,Dahej,,,,,Vagra Taluka,Gujarat,GJ,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
72.5958329941363,21.628194999934,38300.48208572062,"Bharuch, India",21.786403,72.925147,,,,,,,Bharuch,BR,Bharuch,Gujarat,GJ,India,in,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/
72.6183319940876,21.6388895002766,8630.432103581214,"Dahej - 393125, GJ, India",21.7118382,72.5898083,,,393125,Dahej,,,,,Vagra Taluka,Gujarat,GJ,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
72.5994464940605,21.6391669965527,8141.823415058324,"Dahej - 393125, GJ, India",21.7118382,72.5898083,,,393125,Dahej,,,,,Vagra Taluka,Gujarat,GJ,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
72.7488020871171,21.6439427163724,28506.778254614088,"392021, GJ, India",21.75,73,,,392021,,,,,,Bharūch,Gujarat,GJ,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
72.7502181956741,21.6461280319641,23871.421641838955,"Bharuch, India",21.786403,72.925147,,,,,,,Bharuch,BR,Bharuch,Gujarat,GJ,India,in,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/
72.7056878076167,21.6515217284508,3948.6569631178577,"Vegni, Vagra Taluka, India",21.6863355,72.713223,,,,Vegni,,,,,Vagra Taluka,Gujarat,GJ,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
72.8199324618264,21.6586916160106,3817.654141780566,"Bhadbhut, Bharuch Taluka, India",21.6839074,72.8450052,,,,Bhadbhut,,,,,Bharuch Taluka,Gujarat,GJ,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
